"Timestamp","BTOffset","Init_Angles","GraspSteps","CumulativeReward","checkpointVisitedTimes","Vaild_CP","First_CP_Step"
"2024-10-05 01:58:55","-0.001237267,0.009012367,0.1394404","16.84839,20.8,29.40818,23.17832,48.50881,15.88907","8","0.128","47,47,47,47,47,46,19,4,0,0,0,0,0","6","4"
"2024-10-05 01:59:10","0.007529553,-0.01404292,0.1361169","8.056573,43.2869,2.387757,30.43578,16.59102,-18.92182","20","0.17365","42,42,42,42,42,41,33,9,2,0,0,0,0","7","4"
"2024-10-05 01:59:22","0.01314914,-0.04133344,0.1214878","16.26386,45.50967,-4.371212,36.27617,32.04003,-27.99701","6","0.0469","38,37,37,36,23,3,2,1,1,0,0,0,0","5","9"
"2024-10-05 01:59:38","-0.0104748,-0.02748315,0.1253445","4.27274,51.12597,-17.5668,32.59154,62.49976,-62.08501","24","0.08855004","39,38,36,35,33,18,11,7,3,0,0,0,0","5","4"
"2024-10-05 01:59:51","0.01110823,0.03631616,0.1286021","6.049737,20.32339,29.70154,30.01712,57.27232,10.75019","10","0.4257999","48,48,48,48,47,47,47,47,35,3,0,0,0","9","3"
"2024-10-05 02:00:03","-0.004885876,0.03306501,0.1325424","-10.20872,17.36795,33.88008,21.85144,51.49676,16.85293","8","0.2665999","34,34,34,34,34,33,32,29,21,11,4,0,0","9","3"
"2024-10-05 02:00:19","-0.01199137,0.04288812,0.122046","1.01519,12.59874,40.67548,30.37431,54.56393,17.24598","26","0.3899999","42,42,42,42,42,42,42,42,33,6,0,0,0","9","9"
"2024-10-05 02:00:34","-0.003237254,0.03210292,0.1324756","-0.5685275,14.96087,37.21199,31.15183,51.85753,17.89695","19","0.3078","48,48,48,47,47,47,47,43,23,5,0,0,0","8","3"
"2024-10-05 02:00:48","-0.003393983,0.006204054,0.1414689","-23.79994,20.37632,29.38693,14.42396,49.75961,-8.087252","19","0.1446","48,48,48,48,47,44,23,5,0,0,0,0,0","6","3"
"2024-10-05 02:01:05","0.005514365,0.01143401,0.1373464","9.713265,32.75272,12.30568,-9.708019,43.61865,-86.80155","31","0.09505001","40,40,40,38,36,35,8,0,0,0,0,0,0","6","4"
"2024-10-05 02:01:19","-0.002676673,-0.02117982,0.1417209","6.449365,30.84384,19.81081,22.74339,19.06848,-3.027015","16","0.1712","47,47,47,47,47,46,24,5,2,0,0,0,0","7","4"
"2024-10-05 02:01:35","-0.0006684409,0.01556221,0.142316","-10.38189,24.67601,23.33389,15.78276,48.27217,12.51559","25","0.1873","48,48,48,48,47,47,37,4,0,0,0,0,0","7","3"
"2024-10-05 02:01:50","-0.004730521,-0.03733508,0.1262238","-3.405324,37.35545,7.137833,44.23878,42.25908,-47.18976","23","0.05305","35,35,35,34,30,20,5,1,0,0,0,0,0","6","5"
"2024-10-05 02:02:05","-0.01333376,0.0473331,0.1355684","15.22797,15.83837,36.02831,35.00337,50.93467,13.77596","10","0.3849498","33,33,33,33,32,32,32,30,28,23,8,0,0","10","3"
"2024-10-05 02:02:18","0.003882087,-0.020255,0.134648","15.70359,44.97952,1.498267,31.17904,8.961578,-18.3598","12","0.11975","47,47,46,46,45,45,23,3,1,0,0,0,0","6","4"
"2024-10-05 02:02:31","-0.0006751239,0.01259772,0.1387006","20.65956,16.91882,33.96914,29.26669,51.32344,16.73278","11","0.1165","43,43,43,43,42,41,16,1,0,0,0,0,0","6","8"
"2024-10-05 02:02:45","-0.002431929,0.03397282,0.128263","8.668618,20.02814,30.11021,29.56927,55.05947,11.63162","10","0.25115","30,30,29,29,29,29,28,26,17,12,5,1,1","9","3"
"2024-10-05 02:03:05","-0.001747893,0.02127049,0.1406853","-7.330736,20.70129,28.71016,18.57773,48.9412,15.31676","47","0.2106999","48,48,48,48,47,47,47,14,3,0,0,0,0","7","3"
"2024-10-05 02:03:21","-0.01977029,0.04805773,0.126573","2.809472,17.9786,33.89983,36.64635,55.9714,11.36804","26","0.6026","47,47,47,47,47,47,47,47,45,33,6,0,0","10","4"
"2024-10-05 02:03:38","-0.006317764,0.03409901,0.1368771","9.55827,23.04028,26.0357,28.6387,47.04016,8.853335","29","0.2976","48,48,47,47,47,47,47,40,19,2,0,0,0","8","3"
"2024-10-05 02:03:50","-0.008452667,0.03537432,0.1426108","4.103765,21.839,27.35112,26.17424,47.91143,13.74763","9","0.32095","48,48,48,48,47,47,47,46,13,3,1,0,0","8","3"
"2024-10-05 02:04:04","-0.003291994,0.02644681,0.1377441","20.35789,16.24424,35.27842,24.4402,45.5229,22.69193","16","0.2911","47,47,47,47,47,47,46,37,9,3,0,0,0","8","4"
"2024-10-05 02:04:18","-0.001270003,0.04657748,0.1256075","8.745409,21.42834,28.25003,30.3237,51.01439,10.11839","17","0.4197997","32,32,32,32,32,31,31,31,30,26,14,3,1","10","5"
"2024-10-05 02:04:32","-0.003939834,0.03066236,0.1359333","-1.738062,15.93036,35.35797,29.60428,52.38758,16.91358","15","0.31515","48,48,48,47,47,47,47,44,7,3,0,0,0","8","3"
"2024-10-05 02:04:46","-0.01937601,0.03204826,0.1285176","-4.084261,14.65553,38.69533,34.39795,64.53412,9.279928","13","0.3363498","42,42,41,41,41,41,40,39,31,8,2,0,0","9","5"
"2024-10-05 02:05:01","0.007781799,0.04450566,0.1232308","13.26272,17.47471,33.61652,30.98066,52.31067,14.84127","18","0.2364999","26,26,26,26,25,25,25,23,20,14,9,3,0","10","4"
"2024-10-05 02:05:18","0.004841558,-0.01111489,0.1441236","-5.142946,27.37758,20.53643,16.57274,38.26908,9.378215","33","0.195","48,48,47,47,47,47,40,9,2,0,0,0,0","7","3"
"2024-10-05 02:05:35","0.003892344,0.0498469,0.1411335","14.31637,23.58617,25.25416,30.04984,43.47202,12.81948","29","0.7493002","48,48,48,48,47,47,47,47,46,45,32,0,0","11","3"
"2024-10-05 02:05:51","-0.004843603,0.03878714,0.129623","4.927487,18.51921,31.83449,25.43139,56.01173,13.97826","24","0.4231998","48,48,48,47,47,47,47,46,38,12,1,0,0","9","3"
"2024-10-05 02:06:03","-0.01985857,0.03295465,0.1433962","-2.891646,17.6915,32.43989,23.83026,49.86769,15.29897","8","0.3185","48,48,48,48,47,47,47,45,7,0,0,0,0","8","3"
"2024-10-05 02:06:16","0.002600854,0.009196576,0.1404183","3.862058,19.63453,29.70711,6.147226,48.97868,-79.05067","11","0.124","46,46,46,46,46,44,14,1,0,0,0,0,0","6","4"
"2024-10-05 02:06:29","-0.004176163,-0.002868147,0.144714","-4.043402,18.41696,30.86203,2.633299,53.48267,-73.66382","9","0.25615","47,47,47,47,47,47,46,28,4,0,0,0,0","8","4"
"2024-10-05 02:06:43","-0.01737354,0.0494987,0.1425786","14.10597,18.5278,31.67125,29.78285,48.5273,13.06415","16","0.5030497","38,38,38,38,38,38,38,37,36,30,23,3,0","11","6"
"2024-10-05 02:06:55","0.007677481,0.03995026,0.1277472","-0.03764411,21.36241,27.66043,29.72071,62.17185,8.094769","10","0.3234","48,48,48,48,47,47,47,47,23,6,2,0,0","8","3"
"2024-10-05 02:07:08","-0.009265983,0.02653678,0.1382735","19.35702,20.90903,29.08463,30.97923,43.86862,15.69697","8","0.2012499","47,47,47,47,47,47,41,7,0,0,0,0,0","7","4"
"2024-10-05 02:07:30","-0.0005952491,-0.004448703,0.1388729","17.00049,37.28166,5.254218,34.70414,48.96492,-60.50844","5","0.19645","47,47,47,47,46,45,43,14,3,2,2,0,0","7","4"
"2024-10-05 02:07:44","5.720207E-05,-0.02915177,0.1401797","1.92886,30.96314,18.67049,16.21644,20.57434,2.946053","16","0.11705","47,47,47,47,46,38,18,0,0,0,0,0,0","6","4"
"2024-10-05 02:07:59","-0.002484142,0.009156157,0.1434409","1.159417,24.64178,22.84402,19.52674,46.32048,3.941983","22","0.128","47,47,47,47,47,46,17,1,0,0,0,0,0","6","4"
"2024-10-05 02:08:13","-0.007872983,-0.04835921,0.1341743","8.71363,29.05428,18.98499,26.37867,34.95454,-12.75937","13","0.02930001","47,47,47,41,22,6,1,0,0,0,0,0,0","4","4"
"2024-10-05 02:08:25","-0.003607548,-0.02807913,0.136694","9.58935,31.97458,15.05643,35.28712,33.46326,-16.67704","10","0.0564","43,43,43,41,35,20,7,0,0,0,0,0,0","5","4"
"2024-10-05 02:08:38","-0.01236368,0.0379402,0.1313897","-11.31245,14.82315,36.56889,26.49612,63.16593,10.06508","10","0.3606499","46,46,46,46,46,46,45,43,21,4,0,0,0","8","4"
"2024-10-05 02:08:52","-0.007838684,9.754254E-05,0.1443815","18.02583,23.22272,24.42028,4.921303,49.61412,-70.07789","17","0.06895","44,44,44,44,43,16,1,0,0,0,0,0,0","5","7"
"2024-10-05 02:09:05","-0.01026213,0.04016019,0.1239685","3.867111,16.35486,35.05922,32.70241,55.3462,13.5623","10","0.2589999","32,31,31,30,29,29,27,25,22,15,9,0,0","9","3"
"2024-10-05 02:09:19","0.006947799,0.04161245,0.1332635","13.82343,23.90514,23.62119,26.81938,52.67731,8.962543","17","0.5454498","47,47,47,47,47,47,47,47,41,32,13,0,0","10","4"
"2024-10-05 02:09:32","-0.008385953,0.03807416,0.1189405","-0.8504649,17.70883,33.36895,27.6462,62.47981,11.04947","8","0.3504999","48,48,48,48,47,47,47,45,29,4,0,0,0","9","3"
"2024-10-05 02:09:45","-0.01597794,0.03336821,0.139885","-4.431021,21.34597,27.74078,30.60413,54.92744,10.78914","12","0.3054","48,48,48,48,48,47,47,39,3,0,0,0,0","8","3"
"2024-10-05 02:09:58","-0.00144266,0.01510193,0.1446797","-0.7395363,27.08215,20.80366,17.67189,38.19093,2.034788","13","0.1601","47,47,47,46,46,43,30,9,3,0,0,0,0","7","3"
"2024-10-05 02:10:11","-0.004492216,-0.01997481,0.1441588","13.9205,29.8202,21.8895,24.33818,13.96428,5.170731","9","0.09695003","46,46,46,46,45,25,3,0,0,0,0,0,0","6","4"
"2024-10-05 02:10:23","0.005210965,0.01770016,0.1381696","15.45939,12.7564,39.37443,15.72529,42.73056,23.52687","9","0.19225","47,47,47,47,47,47,37,4,0,0,0,0,0","7","4"
"2024-10-05 02:10:40","0.01004274,0.03744802,0.1448703","14.20218,24.74163,22.98724,30.91068,44.38685,7.13015","26","0.4327497","46,45,45,44,44,44,44,41,37,28,9,0,0","10","3"
"2024-10-05 02:10:54","-0.0002967305,0.03959093,0.131422","14.60429,19.01917,30.96098,32.09184,51.48214,12.07287","17","0.3864998","44,44,44,44,44,44,44,44,33,23,2,0,0","10","4"
"2024-10-05 02:11:07","-0.004438745,0.04282869,0.1300074","7.271094,23.41821,24.5657,29.90489,55.03533,5.784859","12","0.3855999","40,40,40,40,40,40,40,40,33,2,2,1,0","9","4"
"2024-10-05 02:11:31","-0.004756168,0.02913272,0.1296831","-12.28702,18.65589,30.99956,19.29084,61.38827,8.766397","11","0.3213999","46,46,46,46,46,46,46,37,26,8,2,0,0","9","5"
"2024-10-05 02:11:44","0.0006608733,0.02220243,0.1397415","13.21207,23.68881,23.52494,23.35888,54.72793,7.894981","16","0.2116999","47,47,47,47,47,47,39,20,1,0,0,0,0","7","4"
"2024-10-05 02:11:59","-0.002686348,0.03364674,0.1448075","5.349025,25.38334,21.41937,24.07718,48.13184,7.234239","16","0.3175","47,47,47,47,47,47,47,41,10,1,0,0,0","8","4"
"2024-10-05 02:12:13","0.005970947,0.02831146,0.1406388","3.960271,23.13862,24.91522,21.0612,47.21281,-3.239025","17","0.273","46,46,46,46,46,46,46,27,4,0,0,0,0","8","5"
"2024-10-05 02:12:24","0.01482004,-0.04289181,0.1140336","-10.00434,35.73421,8.843486,49.02534,46.8132,-60.56519","4","0.00055","13,11,3,2,1,0,0,0,0,0,0,0,0","2","4"
"2024-10-05 02:12:37","0.002320497,0.03550714,0.1405054","0.6665785,16.39692,34.38855,22.48673,43.01677,24.09459","8","0.31115","48,48,48,48,47,47,47,44,23,4,0,0,0","8","3"
"2024-10-05 02:12:48","-0.007406363,-0.03739856,0.1275689","8.103636,54.05927,-23.85862,28.29485,56.33688,-52.33369","4","0.02935001","22,22,22,21,18,11,4,0,0,0,0,0,0","5","9"
"2024-10-05 02:13:01","-0.01451545,0.03415724,0.1319569","-0.9169689,18.59844,31.21198,28.10341,55.55803,12.98952","9","0.2959","47,47,47,46,46,46,46,39,1,0,0,0,0","8","3"
"2024-10-05 02:13:13","-0.001409819,0.008451592,0.1444181","18.717,19.1043,29.62767,21.6979,53.31749,8.337402","8","0.1745","47,47,47,46,46,44,33,9,0,0,0,0,0","7","4"
"2024-10-05 02:13:26","-0.00963886,0.02276235,0.1431236","-6.208555,19.97825,28.81042,23.52437,52.81089,10.65562","8","0.2596999","48,48,48,48,47,47,47,23,3,0,0,0,0","7","3"
"2024-10-05 02:13:38","0.005128494,-0.01878841,0.1430173","-5.96009,27.97409,18.40901,17.03802,42.72159,0.9904714","8","0.1479","42,42,41,41,40,38,31,8,5,4,2,0,0","7","2"
"2024-10-05 02:13:56","0.003535616,-0.053858,0.1252744","22.45828,34.08115,16.98065,15.20072,7.596935,10.91987","34","0.0009","6,5,3,3,0,0,0,0,0,0,0,0,0","2","6"
"2024-10-05 02:14:11","-0.01396151,0.02889694,0.1330205","13.34856,16.29075,34.66219,28.44815,48.18641,19.99733","24","0.24","48,47,47,47,47,47,46,30,3,0,0,0,0","8","3"
"2024-10-05 02:14:24","0.01743238,0.03769473,0.1228764","7.78489,6.946557,45.83371,27.32059,52.36724,19.06323","11","0.3244499","40,40,39,39,39,39,39,38,25,6,5,3,1","9","3"
"2024-10-05 02:14:38","0.01206412,0.02558696,0.1296024","7.235184,18.88771,30.47023,25.66375,59.09182,5.681417","15","0.2004","38,38,38,38,38,38,38,13,5,3,1,0,0","7","4"
"2024-10-05 02:14:53","-0.002236342,0.02448446,0.138446","5.085231,12.6359,39.24694,34.47676,51.26735,18.90778","21","0.2438999","40,40,40,40,40,40,39,26,4,0,0,0,0","8","11"
"2024-10-05 02:15:08","-0.005657203,0.02209739,0.1435888","18.03632,18.94741,30.88421,32.90979,46.99861,13.24797","22","0.2716","42,42,42,42,41,40,38,31,17,4,0,0,0","8","4"
"2024-10-05 02:15:21","-0.01870486,0.04125696,0.1369101","-4.709828,19.26306,30.1551,31.11478,55.56801,11.22718","11","0.4255497","40,40,40,40,40,39,39,39,37,25,16,0,0","10","3"
"2024-10-05 02:15:35","3.438443E-05,0.02467965,0.1443811","13.27275,14.43324,37.07712,33.00153,42.04182,24.391","14","0.25845","46,46,46,46,46,46,43,34,14,5,1,0,0","8","4"
"2024-10-05 02:15:49","0.001402984,0.03048823,0.1351331","-1.493852,15.82723,34.40781,29.84673,51.80819,18.57094","16","0.2695","48,48,48,48,47,47,47,32,7,1,0,0,0","8","3"
"2024-10-05 02:16:03","0.01001299,0.03696187,0.1360778","17.09116,21.88115,25.98308,26.14511,51.5785,4.792938","16","0.3803499","41,41,41,41,41,41,40,39,32,14,1,0,0","9","4"
"2024-10-05 02:16:18","-0.006681163,0.03850335,0.1428338","13.86729,21.14813,27.37957,30.83223,48.51637,9.922477","23","0.4816998","42,41,41,41,41,38,36,35,32,25,12,0,0","10","3"
"2024-10-05 02:16:31","0.0008260781,0.008824728,0.1356634","5.856057,19.20518,28.76796,-4.245538,53.60837,-98.88426","9","0.1072","47,47,47,47,46,36,4,0,0,0,0,0,0","6","4"
"2024-10-05 02:16:45","-0.01598832,0.05028301,0.1258029","10.49648,13.03178,38.64111,35.20872,58.46981,13.5434","14","0.5446998","45,45,45,45,45,43,42,41,37,35,20,2,1","10","3"
"2024-10-05 02:16:58","-0.008984978,0.04196268,0.1206823","1.594549,14.53338,36.78864,30.32842,57.10927,14.33432","14","0.4263999","48,48,48,47,47,47,47,45,36,6,0,0,0","9","3"
"2024-10-05 02:17:13","-0.00442824,0.0299826,0.1336477","6.512353,19.60581,29.7048,28.72822,48.44387,17.61783","19","0.3599","48,48,48,48,47,47,47,41,22,2,0,0,0","8","3"
"2024-10-05 02:17:25","-0.004194666,0.001718948,0.1335886","-0.05141061,22.50377,26.33307,17.38785,41.55941,12.90778","8","0.1152","46,45,45,45,44,42,19,1,0,0,0,0,0","6","3"
"2024-10-05 02:17:38","0.01101773,-0.03286987,0.1292473","-13.11717,32.24419,18.15253,12.39598,14.44202,2.707067","8","0.1053","41,40,39,38,36,30,23,8,2,0,0,0,0","7","2"
"2024-10-05 02:17:51","0.004007452,0.02263664,0.1439789","16.82992,24.69377,22.41522,21.18039,44.36006,1.031814","14","0.20745","46,46,45,45,45,44,40,23,19,9,1,0,0","7","4"
"2024-10-05 02:18:04","-0.01142103,0.05080646,0.1294864","-6.93715,16.08007,33.71325,29.32263,61.94763,12.57555","9","0.4126498","40,40,40,40,39,39,39,39,35,21,3,1,0","10","3"
"2024-10-05 02:18:18","-0.0002163635,0.01895299,0.1346075","5.475877,13.0746,38.47886,35.60646,51.92069,17.94928","18","0.2770499","47,47,47,47,47,47,44,30,4,0,0,0,0","8","4"
"2024-10-05 02:18:34","-0.01973072,0.04108778,0.1258106","0.02615698,9.334398,43.13885,32.18739,62.75585,14.74833","27","0.3924998","38,38,38,38,38,38,38,38,37,4,0,0,0","9","13"
"2024-10-05 02:18:48","0.006420153,0.02278034,0.134322","2.402738,13.23694,38.00135,33.18584,50.69271,19.29143","14","0.2076","48,48,47,47,47,47,46,17,0,0,0,0,0","7","3"
"2024-10-05 02:19:01","0.002290874,0.03964811,0.1260701","10.57708,22.6066,24.93592,29.98039,57.3284,8.660926","13","0.5355998","45,45,45,45,44,44,43,41,39,31,19,3,2","10","4"
"2024-10-05 02:19:15","0.001737656,0.04347359,0.1430372","20.49258,24.53093,22.15738,26.79958,47.67203,2.255565","16","0.70495","40,40,40,40,40,40,40,39,38,37,33,1,0","11","6"
"2024-10-05 02:19:30","0.002157576,-0.03611813,0.1231964","20.17726,53.55798,-20.68167,39.60286,42.249,-46.8941","17","0.1284","33,33,33,33,33,31,28,7,0,0,0,0,0","7","6"
"2024-10-05 02:19:44","-0.01012883,0.03963853,0.1307998","4.068055,14.352,36.68808,33.11801,51.82562,18.5611","20","0.4321999","48,48,48,48,47,47,47,47,38,4,0,0,0","9","3"
"2024-10-05 01:49:55","-0.006562049,0.03308779,0.1401897","7.19528,15.90247,36.70679,34.68278,55.95192,1.806063","6","0.29715","47,47,47,47,47,47,47,36,8,1,1,0,0","8","4"
"2024-10-05 01:50:09","-0.00439228,0.0284176,0.1376038","-10.16414,18.97281,32.24788,23.41994,52.03724,15.54072","15","0.32215","48,48,48,48,48,47,47,38,11,2,0,0,0","8","3"
"2024-10-05 01:50:21","-0.005275965,0.04966934,0.133473","17.0852,18.99958,32.45178,31.06873,51.73129,11.15558","10","0.5722998","47,47,47,47,46,46,46,46,44,33,6,0,0","10","3"
"2024-10-05 01:50:34","-0.01329746,-0.0537312,0.1111206","8.545947,60.45481,-30.09407,48.7406,53.22734,-65.08575","10","0","0,0,0,0,0,0,0,0,0,0,0,0,0","0","0"
"2024-10-05 01:50:48","-0.01447032,0.04454229,0.1361628","9.250182,17.47715,35.02551,27.22508,45.28291,20.59177","16","0.3234","48,48,48,48,47,47,47,47,24,5,0,0,0","8","3"
"2024-10-05 01:51:01","-0.004927946,0.03685047,0.136835","18.82183,14.73396,39.0707,26.6988,39.44161,27.15002","11","0.3633999","48,47,47,47,47,47,47,45,31,7,0,0,0","9","3"
"2024-10-05 01:51:14","-0.009056276,0.02896206,0.1433767","-8.078035,22.05717,27.70258,16.17127,47.26217,14.39017","8","0.2295499","48,48,48,48,48,47,45,25,2,1,0,0,0","8","3"
"2024-10-05 01:51:27","-0.007361211,-0.04462674,0.1221985","-6.917056,32.94497,15.32718,47.77283,45.55229,-50.29292","13","0.01365","23,23,22,18,11,8,2,0,0,0,0,0,0","4","6"
"2024-10-05 01:51:41","-0.007832252,0.0394516,0.1270926","15.69948,18.26345,34.18428,34.73995,49.66386,12.70977","17","0.4307998","46,46,46,46,46,46,46,46,34,3,0,0,0","9","4"
"2024-10-05 01:51:54","-0.004221807,-0.002555864,0.1417174","4.897768,34.12343,15.08337,19.77966,23.68682,-7.007836","10","0.2762","48,48,47,47,47,45,45,35,8,3,1,0,0","8","3"
"2024-10-05 01:52:08","-0.006869559,0.03038599,0.1391513","14.97624,22.02413,28.84831,24.90623,44.27807,15.07294","16","0.27055","48,47,47,47,47,47,47,35,10,1,0,0,0","8","3"
"2024-10-05 01:52:25","-0.00973922,0.03719846,0.1274163","10.65865,18.48328,33.70368,32.64562,50.86179,14.47379","29","0.4239499","48,48,48,47,47,47,47,45,37,15,3,0,0","9","3"
"2024-10-05 01:52:43","-0.00688918,-0.006733862,0.1360957","4.909825,36.9125,8.150229,40.00751,45.91761,-47.29262","38","0.18965","48,48,47,47,46,45,41,13,0,0,0,0,0","7","3"
"2024-10-05 01:52:55","0.001244367,-0.005486579,0.1431742","-7.540728,24.17186,25.40855,22.55663,44.649,0.970286","6","0.2271499","48,48,48,47,47,47,45,23,6,1,0,0,0","7","2"
"2024-10-05 01:53:07","-0.002410462,0.04357321,0.116845","8.393381,18.199,34.22399,28.64054,68.64796,11.31927","8","0","0,0,0,0,0,0,0,0,0,0,0,0,0","0","0"
"2024-10-05 01:53:20","-0.00862251,0.02780887,0.1448515","4.153607,15.57691,36.48825,31.26426,47.49739,19.96381","7","0.2929499","48,48,48,48,47,47,46,36,16,3,0,0,0","8","3"
"2024-10-05 01:53:32","0.001684071,-0.0305398,0.1305138","6.555192,37.80396,3.284738,12.56076,68.48827,-72.36448","10","0.0685","33,33,32,30,29,24,13,5,0,0,0,0,0","6","4"
"2024-10-05 01:53:47","0.0005224794,0.04685303,0.1245946","15.71784,14.75332,38.2799,32.41989,51.74175,18.34087","19","0.3596499","38,38,38,38,38,38,38,38,28,15,4,3,1","9","4"
"2024-10-05 01:53:59","-0.007498649,0.03464253,0.1425422","11.84878,20.88092,30.10784,29.80074,45.18952,14.39428","8","0.31025","48,48,48,47,47,47,47,44,15,2,0,0,0","8","3"
"2024-10-05 01:54:12","-0.002063507,0.04209088,0.1273876","11.80279,21.738,28.76558,31.22503,48.55076,12.71671","10","0.4373998","46,46,46,46,45,45,45,45,41,17,4,0,0","9","3"
"2024-10-05 01:54:25","0.002814915,0.03611995,0.1383317","0.0282624,17.33356,34.09149,18.06295,45.39795,19.8521","8","0.3131","47,47,47,47,47,46,46,44,20,2,1,0,0","8","3"
"2024-10-05 01:54:41","-0.00536549,0.03605315,0.1360232","8.080976,19.47659,31.73133,29.40487,50.24198,15.61617","29","0.5745999","48,48,47,47,47,47,47,47,47,32,9,0,0","10","3"
"2024-10-05 01:54:56","-0.002492916,0.04597809,0.1239634","10.0672,15.31329,37.27969,31.37767,56.91935,14.17639","21","0.4493998","45,45,45,45,45,45,45,45,42,12,4,1,0","9","6"
"2024-10-05 01:55:09","-0.01975094,0.04108496,0.1425018","-4.699869,15.41062,35.97651,31.25813,58.2004,10.69966","12","0.4751997","37,36,36,36,35,34,33,32,30,24,19,4,1","11","3"
"2024-10-05 01:55:21","-0.01713601,-0.03412518,0.143382","-8.526776,34.43141,7.39195,1.246858,65.40639,-101.3705","6","0.144","47,47,47,46,44,38,27,13,6,1,1,0,0","7","4"
"2024-10-05 01:55:35","0.004984086,-0.03554457,0.123091","9.098894,37.78513,17.70702,19.97562,-6.124731,3.765229","15","0.03335001","12,12,12,12,10,9,7,4,3,2,0,0,0","7","4"
"2024-10-05 01:55:48","-0.004972888,0.01706652,0.1409671","-2.506421,23.55348,25.50573,21.7029,47.44189,2.000523","10","0.25345","46,46,46,45,45,45,43,27,8,3,1,0,0","8","3"
"2024-10-05 01:56:02","-0.004781281,0.04322173,0.1259248","19.77154,19.77038,31.62864,28.76923,47.41865,15.15319","16","0.4418998","46,46,46,46,46,46,46,45,41,15,2,0,0","9","5"
"2024-10-05 01:56:18","-0.003836779,0.05211006,0.1328516","-8.306268,8.076723,43.53699,33.0233,68.07314,9.264099","24","0.5600998","43,43,43,43,43,43,43,43,43,30,5,0,0","10","8"
"2024-10-05 01:56:31","0.006886335,0.02304246,0.141007","17.80417,12.40973,40.12206,22.18386,45.92808,23.64621","15","0.22755","47,47,47,47,47,47,43,26,6,1,0,0,0","8","4"
"2024-10-05 01:56:44","-0.0001295842,0.04232738,0.1246569","13.9267,19.54471,31.36635,28.82233,55.16393,13.02115","8","0.4470997","43,43,43,43,43,43,43,41,33,24,7,0,0","10","4"
"2024-10-05 01:56:57","0.0008478598,-0.01198996,0.1447266","-10.30348,39.01083,5.551213,33.95544,31.77779,-41.12731","13","0.2009499","46,46,46,46,46,46,40,13,3,0,0,0,0","7","4"
"2024-10-05 01:57:10","0.001952182,0.02982348,0.129224","9.374874,20.12629,30.44839,28.21115,50.82819,14.28098","10","0.4152999","48,48,48,47,47,47,47,47,31,8,2,0,0","9","3"
"2024-10-05 01:57:24","-0.01587439,0.05081781,0.1333743","19.48987,15.63628,37.06567,36.93661,49.61865,14.32669","18","0.8144002","48,48,47,47,47,47,47,47,47,45,40,0,0","11","3"
"2024-10-05 01:57:40","-0.01889332,0.04084106,0.1364846","0.9138076,14.82143,36.36217,32.64377,61.0816,12.87868","24","0.27035","40,41,41,40,40,39,39,37,13,3,1,1,1","8","2"
