"Timestamp","BTOffset","Init_Angles","GraspSteps","CumulativeReward","checkpointVisitedTimes","Vaild_CP","First_CP_Step"
"2024-10-04 08:24:57","-0.002358973,-0.02963655,0.1424774","10.57463,31.45589,14.00913,18.93414,44.69758,-49.69236","16","0.09930003","45,45,45,45,42,31,9,1,1,1,0,0,0","6","4"
"2024-10-04 08:25:09","-0.00632601,-0.02859195,0.141402","17.75097,27.38377,21.03736,14.58723,38.90258,-36.90069","6","0.08330001","46,46,46,45,43,27,7,3,0,0,0,0,0","6","4"
"2024-10-04 08:25:22","-0.0006611086,-0.04663245,0.1265712","2.215011,44.10855,-3.894356,32.04516,40.77664,-53.53309","15","0.03360001","27,27,25,25,22,11,1,1,1,0,0,0,0","5","5"
"2024-10-04 08:25:40","0.01115572,-0.05409548,0.1080752","13.18925,43.58778,-0.9423255,52.0919,32.23488,-74.19993","32","0","0,0,0,0,0,0,0,0,0,0,0,0,0","0","0"
"2024-10-04 08:25:54","-0.00627782,-0.01735182,0.1408336","2.915888,28.09202,18.94285,20.20394,45.16854,-55.74577","18","0.1316","48,47,47,47,47,41,19,1,0,0,0,0,0","6","3"
"2024-10-04 08:26:12","-0.01075252,-0.02055138,0.1439523","-2.177865,33.36156,12.31512,26.04198,36.54541,-22.91217","38","0.1564","46,46,46,46,46,44,20,3,1,0,0,0,0","6","5"
"2024-10-04 08:26:26","-0.008114243,-0.03124081,0.1390537","13.92839,29.60032,17.25224,22.54548,42.20733,-47.93269","15","0.05854999","38,38,38,36,29,17,9,3,1,0,0,0,0","5","4"
"2024-10-04 08:26:40","-0.00766335,0.01418476,0.1437774","10.15581,24.36015,22.99635,4.909444,52.98845,-23.16515","13","0.12925","47,47,47,47,47,47,21,0,0,0,0,0,0","6","4"
"2024-10-04 08:26:57","-0.005128769,0.00863948,0.1389989","0.3047556,18.99571,32.32958,26.37111,46.96873,-48.70892","35","0.1155","47,47,47,47,47,39,9,1,0,0,0,0,0","6","4"
"2024-10-04 08:27:13","0.008243562,-0.03336097,0.131079","-8.226053,39.1328,5.780736,30.08216,28.23774,-70.52141","24","0.06759998","35,34,33,33,31,26,16,4,0,0,0,0,0","6","4"
"2024-10-04 08:27:26","-2.759864E-05,-0.001084761,0.144527","14.58587,22.74212,26.56154,18.85398,44.33347,-43.86728","11","0.2347499","47,47,47,47,47,47,45,23,1,0,0,0,0","7","4"
"2024-10-04 08:27:41","-0.002699871,0.003295539,0.1413121","4.646013,8.981935,43.17418,7.256514,56.21709,-30.43385","20","0.10175","47,47,47,47,47,25,7,1,0,0,0,0,0","6","4"
"2024-10-04 08:27:55","0.005192724,-0.0321247,0.1349068","-8.058807,31.99943,15.83427,31.19952,30.80718,-50.09182","18","0.09875003","46,46,46,46,41,27,11,0,0,0,0,0,0","6","4"
"2024-10-04 08:28:12","-0.001228401,-0.02481487,0.1442458","-3.132804,31.52581,13.65486,15.79364,44.56901,-47.06405","31","0.11595","47,47,47,47,46,40,7,2,1,0,0,0,0","6","4"
"2024-10-04 08:28:24","-0.0005668526,-0.001964375,0.1389905","-3.80569,19.53447,30.40205,16.26857,48.86278,-51.80943","6","0.1887999","48,47,47,47,47,46,38,19,7,1,1,0,0","7","3"
"2024-10-04 08:28:36","0.01567618,0.0427934,0.136925","-4.934969,18.17618,33.49583,23.00928,45.11912,-43.58038","7","0.3388999","37,37,37,37,37,37,37,35,30,18,6,2,0","9","7"
"2024-10-04 08:28:51","0.0006859731,-0.05093734,0.1351824","3.026978,35.68541,8.032265,26.46206,40.9397,-48.45433","17","0.0234","29,29,27,23,19,10,2,0,0,0,0,0,0","5","4"
"2024-10-04 08:29:08","-0.007226473,-0.02649146,0.1404884","-5.749422,33.31681,11.30333,15.31459,43.42786,-57.79692","32","0.14015","47,47,47,47,47,37,14,1,0,0,0,0,0","6","4"
"2024-10-04 08:29:25","7.826835E-06,-0.02623328,0.1403949","10.2121,25.17992,22.71763,18.43946,44.66473,-47.76111","31","0.07595","38,38,38,37,32,24,11,5,2,0,0,0,0","6","4"
"2024-10-04 08:29:43","0.01256374,-0.03805064,0.1307267","14.54051,26.68542,21.66979,38.75144,42.0034,-41.35386","37","0.0824","35,35,34,33,31,29,16,5,1,0,0,0,0","6","5"
"2024-10-04 08:29:58","-0.006656081,-0.006849558,0.1430909","-0.8266532,30.84924,15.47957,25.50858,41.04576,-59.12835","20","0.2066499","47,47,47,47,47,47,43,22,6,1,0,0,0","7","4"
"2024-10-04 08:30:08","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:30:21","-0.0001039132,-0.02947319,0.1404209","15.19797,33.03905,13.16034,29.21224,35.12956,-37.64311","13","0.08945001","47,47,47,47,46,31,24,3,0,0,0,0,0","7","4"
"2024-10-04 08:30:33","-0.009743607,-0.03219832,0.1435324","0.8782631,41.9929,-2.380137,20.73149,45.11399,-46.2219","6","0.0611","45,45,45,43,35,12,2,1,1,1,1,0,0","5","4"
"2024-10-04 08:30:44","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:30:58","-0.006653331,-0.02155833,0.1397698","11.86955,37.0476,6.828784,21.26584,36.99911,-46.11492","20","0.09970003","47,47,47,47,46,28,14,2,0,0,0,0,0","6","4"
"2024-10-04 08:31:15","0.001268302,-0.02247391,0.1332491","18.57121,31.95228,18.12176,21.7678,20.15176,-36.97698","27","0.151","46,46,45,45,45,43,24,4,1,0,0,0,0","7","4"
"2024-10-04 08:31:30","-0.00281656,-0.03790548,0.1398026","6.717928,29.48908,17.12333,23.9361,40.96851,-51.42771","23","0.09895003","41,41,41,41,38,29,10,2,0,0,0,0,0","6","4"
"2024-10-04 08:31:43","0.003077373,-0.04745556,0.1379261","0.9488384,35.79114,7.381389,19.50801,43.29734,-41.01079","9","0.02225001","46,46,40,30,19,2,0,0,0,0,0,0,0","4","4"
"2024-10-04 08:32:01","0.01233085,-0.01901627,0.1405148","-0.6082525,22.09233,26.98589,25.39099,42.74296,-40.60711","38","0.1856","47,47,47,47,47,46,35,10,3,1,0,0,0","7","4"
"2024-10-04 08:32:15","-0.01494939,-0.04276401,0.1333561","10.68473,35.40742,10.42554,10.01203,30.5932,-40.52837","15","0.0575","43,43,42,41,39,21,4,1,0,0,0,0,0","5","4"
"2024-10-04 08:32:28","0.0001948141,-0.01463794,0.1408827","0.4212059,25.39214,23.13873,24.61136,40.01302,-45.56402","12","0.15625","47,47,47,47,47,47,22,7,1,0,0,0,0","6","4"
"2024-10-04 08:32:38","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:32:52","-0.002549408,-0.03433662,0.1419317","2.469399,33.26894,10.86554,15.49433,43.48042,-46.12938","13","0.06875002","47,47,47,45,35,17,5,1,0,0,0,0,0","5","4"
"2024-10-04 08:33:09","0.0056879,-0.02901626,0.1386228","4.348294,27.25224,20.16808,20.42345,44.58726,-52.56551","31","0.1232501","47,47,47,47,46,38,13,3,0,0,0,0,0","6","4"
"2024-10-04 08:33:21","0.006624423,-0.02425257,0.1402629","0.3629474,30.891,15.19086,11.3187,39.74446,-28.90295","10","0.10465","45,45,45,45,44,34,9,3,0,0,0,0,0","6","5"
"2024-10-04 08:33:32","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:33:42","-0.0001054425,-0.04286036,0.1374424","0.1698207,32.68985,12.69261,19.05634,39.18847,-34.14137","50","0.03115001","38,38,36,33,20,11,4,3,1,0,0,0,0","5","4"
"2024-10-04 08:34:01","-0.004725255,-0.02708353,0.1348031","8.800758,28.34918,22.64334,34.85604,21.44933,-51.47467","38","0.10595","47,47,47,47,46,33,14,4,3,1,0,0,0","6","4"
"2024-10-04 08:34:18","-0.004023853,-0.02424758,0.1379855","4.02547,29.16375,20.81497,36.2513,24.3923,-52.35455","31","0.1265","46,46,46,46,46,46,21,3,1,0,0,0,0","6","4"
"2024-10-04 08:34:31","-0.008679518,-0.02425774,0.1330973","28.99726,31.77718,16.13346,44.52357,31.86375,-64.31569","11","0.1725","44,44,43,43,43,42,37,15,3,0,0,0,0","7","5"
"2024-10-04 08:34:44","0.00128828,-0.04133774,0.1325253","13.39274,31.21041,15.8884,34.1419,34.64506,-42.51818","11","0.08155001","39,38,37,36,35,23,11,5,4,3,2,1,0","6","5"
"2024-10-04 08:34:59","-0.001600072,-0.0395541,0.1352219","13.18567,33.21153,12.00217,33.91807,40.85068,-49.60521","25","0.04135002","47,47,46,42,22,12,6,0,0,0,0,0,0","4","4"
"2024-10-04 08:35:12","-0.002671028,-0.04448933,0.1377205","-4.351772,36.58567,5.762029,21.94766,44.36312,-49.78619","8","0.02510001","47,47,44,38,20,1,0,0,0,0,0,0,0","4","4"
"2024-10-04 08:35:27","0.01387152,-0.04293183,0.1192124","2.234346,28.65675,19.21703,48.23861,47.45035,-59.62892","21","0.0008500002","31,20,6,1,0,0,0,0,0,0,0,0,0","2","5"
"2024-10-04 08:35:42","-0.0003637588,-0.02218878,0.1404475","10.1631,34.83567,9.319932,32.52684,40.59657,-55.54506","23","0.06014999","42,42,41,41,36,21,5,1,1,1,1,0,0","5","4"
"2024-10-04 08:35:52","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:36:02","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:36:18","-0.007334051,-0.04035784,0.1421079","-2.9669,31.4045,14.16203,18.90733,39.80887,-30.47344","26","0.07205002","47,47,47,47,38,16,5,0,0,0,0,0,0","5","4"
"2024-10-04 08:36:32","-0.002872235,0.001759932,0.1404883","9.162356,23.02751,26.12241,33.24001,47.13007,-58.79734","15","0.07310002","47,47,47,47,44,16,3,0,0,0,0,0,0","5","4"
"2024-10-04 08:36:42","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:36:55","-0.002738019,-0.04347707,0.1412411","1.317841,31.16623,13.50222,13.63393,44.71793,-44.31617","8","0.06","47,47,47,45,35,9,1,0,0,0,0,0,0","5","4"
"2024-10-04 08:37:13","-0.006001206,-0.03488309,0.13903","7.452325,29.42605,16.98248,32.93383,48.23874,-52.62986","36","0.04790001","47,47,47,43,28,5,1,1,0,0,0,0,0","5","4"
"2024-10-04 08:37:31","-0.006612351,-0.03504429,0.1367573","-6.541706,31.07244,14.49645,25.83698,41.85453,-38.79523","36","0.09435001","47,47,47,47,44,33,1,0,0,0,0,0,0","6","4"
"2024-10-04 08:37:46","0.01327202,-0.05396451,0.1206656","7.128572,47.54672,-11.26893,36.20579,48.54039,-72.22779","21","0.024","5,5,5,4,4,4,3,3,0,0,0,0,0","8","19"
"2024-10-04 08:38:02","0.01891139,-0.0180752,0.1433702","2.945416,23.77936,23.86403,28.80154,49.85174,-47.70866","28","0.07445002","46,46,46,46,45,23,2,1,0,0,0,0,0","5","4"
"2024-10-04 08:38:20","0.01894758,-0.04987741,0.1318935","6.691057,33.2005,11.92103,35.89552,36.9908,-61.40248","33","0.02465001","47,47,44,31,12,2,0,0,0,0,0,0,0","4","4"
"2024-10-04 08:38:35","0.005593617,-0.03231491,0.1381297","15.11651,25.76404,21.94633,24.73553,41.83086,-43.22992","24","0.0423","33,31,30,28,24,11,4,2,1,1,0,0,0","5","4"
"2024-10-04 08:38:45","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:39:00","0.00142716,-0.02920904,0.1401618","5.319733,27.34211,21.04581,21.80899,33.02898,-47.73137","17","0.10025","47,47,47,46,42,32,8,1,1,0,0,0,0","6","4"
"2024-10-04 08:39:15","0.00475495,-0.02405348,0.1329512","19.72244,29.5992,19.12903,32.55168,29.20972,-52.18399","14","0.1011","46,46,45,45,45,36,19,2,0,0,0,0,0","6","4"
"2024-10-04 08:39:30","0.0004960671,-0.02558084,0.1314761","7.219608,35.49149,11.05166,63.43002,27.53864,-75.77143","18","0.0843","46,46,46,46,40,29,11,2,0,0,0,0,0","6","4"
"2024-10-04 08:39:43","0.003519558,0.02312702,0.1416267","-0.72968,19.3396,30.60382,15.34638,44.16697,-38.71006","10","0.17195","44,44,43,43,43,42,35,18,4,3,2,1,1","7","3"
"2024-10-04 08:39:55","0.0004372764,-0.03230326,0.1337179","9.338892,37.84676,5.823634,27.97083,32.77464,-41.74673","8","0.06875001","46,46,46,46,41,13,5,1,0,0,0,0,0","5","4"
"2024-10-04 08:40:12","-0.01010103,-0.01588839,0.1365191","16.29159,26.52302,25.23964,27.98282,21.5298,-53.09071","32","0.09435003","47,47,47,47,45,24,11,1,0,0,0,0,0","6","4"
"2024-10-04 08:40:31","0.0005175346,-0.004272059,0.1414411","9.542044,23.60345,25.8958,33.99426,41.72666,-53.1137","38","0.2296999","48,47,47,47,47,47,43,18,4,1,0,0,0","7","3"
"2024-10-04 08:40:46","-0.008683686,-0.0307821,0.1395586","6.779325,26.54667,20.56169,20.69404,42.6397,-55.91078","22","0.04220001","42,42,42,42,25,10,2,1,0,0,0,0,0","5","4"
"2024-10-04 08:41:03","-0.005031671,-0.01911495,0.1398516","3.212055,26.98125,22.82655,24.09491,27.27656,-44.36466","32","0.09845001","47,47,47,47,46,33,11,1,1,0,0,0,0","6","4"
"2024-10-04 08:41:17","0.001544345,-0.01456513,0.1406779","16.99158,25.15485,23.08007,13.47873,40.09248,-24.29197","17","0.11365","46,46,46,46,45,39,9,2,0,0,0,0,0","6","4"
"2024-10-04 08:41:32","0.002140909,-0.0245749,0.1445576","22.44683,24.49429,22.75787,7.228873,45.71414,-24.80928","18","0.06339999","45,45,45,44,43,22,1,1,1,0,0,0,0","5","4"
"2024-10-04 08:41:44","-0.003071163,-0.04358988,0.1306756","9.16083,33.90568,10.0137,33.97482,45.88484,-60.55784","6","0.04030001","43,43,43,41,23,8,1,0,0,0,0,0,0","5","4"
"2024-10-04 08:41:57","-0.004970412,0.007278739,0.1422876","4.812007,20.87802,28.33953,28.82418,47.65156,-48.49799","12","0.1662","47,47,47,47,47,42,26,9,0,0,0,0,0","7","4"
"2024-10-04 08:42:13","0.01096319,-0.04728863,0.1335448","-6.82953,30.93925,14.29042,21.6358,40.26326,-43.11609","28","0.02525001","29,29,29,25,17,4,3,2,0,0,0,0,0","5","4"
"2024-10-04 08:42:28","0.01107312,-0.04414392,0.1356981","-14.17024,35.60595,7.368574,41.79742,41.18031,-64.94516","20","0.05165","47,47,47,46,33,12,3,0,0,0,0,0,0","5","4"
"2024-10-04 08:42:38","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:42:51","-0.002561642,-0.03990478,0.1426889","1.2793,30.1634,14.14577,11.6459,47.35051,-39.13491","10","0.04095","42,42,42,41,27,8,1,1,0,0,0,0,0","5","4"
"2024-10-04 08:43:01","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:43:13","0.008968406,-0.02724857,0.1372642","-3.901896,32.2047,13.86331,38.05494,34.15538,-57.88874","7","0.07580002","46,46,46,46,46,23,5,0,0,0,0,0,0","5","4"
"2024-10-04 08:43:23","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:43:39","0.004026735,-0.02506452,0.137514","1.368338,27.12239,20.05272,25.69415,41.53419,-44.91619","23","0.09620001","43,43,43,43,42,31,5,1,1,1,1,0,0","6","4"
"2024-10-04 08:43:51","0.00947893,-0.002279374,0.1448187","-3.336666,37.05829,5.862981,28.57491,37.49492,-45.77052","7","0.2236999","47,47,47,47,47,47,33,13,1,0,0,0,0","7","4"
"2024-10-04 08:44:11","0.002987719,0.01837564,0.1420934","1.899155,18.76779,31.3634,26.34711,45.0378,-40.74651","45","0.2304999","47,47,47,47,47,47,44,18,2,0,0,0,0","7","4"
"2024-10-04 08:44:24","0.01545567,-0.05301462,0.1154131","15.40554,59.12404,-31.49002,42.05461,56.98776,-65.20672","13","0.01155","32,30,28,21,6,1,0,0,0,0,0,0,0","4","6"
"2024-10-04 08:14:48","0.0003794888,-0.02427317,0.1427749","6.193262,34.8468,10.09766,22.59684,43.2942,-48.70964","25","0.11675","47,47,47,47,47,41,14,2,1,1,0,0,0","6","4"
"2024-10-04 08:15:02","0.01250789,0.02303202,0.1429202","-2.304372,30.74501,17.31145,30.87548,41.46092,-33.83465","16","0.2104499","48,48,48,47,47,47,46,8,5,0,0,0,0","7","3"
"2024-10-04 08:15:21","0.01098269,-0.02884096,0.1382034","8.469564,34.04839,12.72388,17.79951,34.84185,-19.24963","42","0.1352","43,43,43,43,41,37,22,6,3,1,0,0,0","7","4"
"2024-10-04 08:15:35","-0.009374602,-0.02898191,0.1378635","18.46818,30.04358,18.40599,25.76326,36.37689,-48.65972","14","0.1359","43,43,42,42,40,36,26,16,8,2,0,0,0","7","4"
"2024-10-04 08:15:54","-0.0001398418,-0.01760132,0.1403356","0.4930578,27.11893,22.74297,36.41665,37.89218,-59.66153","43","0.18025","40,40,40,40,40,39,37,20,7,3,0,0,0","7","4"
"2024-10-04 08:16:04","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:16:18","0.01372896,-0.04930779,0.1368335","1.259673,38.8614,2.590245,28.471,50.34243,-61.26334","13","0.06119999","40,39,39,38,34,22,11,5,1,0,0,0,0","6","4"
"2024-10-04 08:16:31","-0.003384363,-0.04940048,0.1189445","7.935516,43.44838,2.291628,32.76993,18.30203,-34.8606","13","0.02575001","24,22,20,17,11,6,3,1,0,0,0,0,0","4","5"
"2024-10-04 08:16:48","-0.00238367,-0.02314577,0.1411178","14.71555,24.85967,26.40298,23.44976,32.7868,-41.07241","28","0.11925","47,47,47,47,47,39,14,6,3,0,0,0,0","6","4"
"2024-10-04 08:17:06","0.008874064,-0.03439894,0.1380405","5.21553,33.79447,12.32423,19.07403,38.33175,-29.73926","37","0.09915002","43,43,43,42,40,30,11,1,1,1,0,0,0","6","4"
"2024-10-04 08:17:19","0.01525092,-0.02542442,0.1391559","2.438585,32.05806,13.74669,30.49301,48.25592,-44.28876","13","0.1001","45,45,45,45,42,28,8,4,2,0,0,0,0","6","4"
"2024-10-04 08:17:32","0.01714124,-0.03811404,0.1249146","14.4601,41.3887,-0.2458615,32.64383,51.44978,-66.80414","10","0.0596","44,44,44,44,37,10,2,1,0,0,0,0,0","5","7"
"2024-10-04 08:17:48","-0.01060603,-0.03493328,0.1329871","8.253624,33.77768,11.01788,27.49928,52.07025,-62.53012","26","0.10585","43,43,43,43,41,36,11,5,2,0,0,0,0","6","5"
"2024-10-04 08:18:01","0.0001413939,-0.01079489,0.1412603","-6.273451,37.36718,10.95827,16.73354,20.20115,-37.27695","8","0.1984999","48,47,47,47,47,47,43,23,3,0,0,0,0","7","3"
"2024-10-04 08:18:18","0.002658711,-0.03703539,0.1265135","6.918356,33.88413,15.85258,33.11079,22.5287,-58.13338","33","0.08770002","38,37,37,37,34,25,9,2,1,0,0,0,0","6","5"
"2024-10-04 08:18:34","0.0003901366,-0.02192843,0.1400175","11.86151,30.69238,16.29533,23.20852,41.60973,-44.7822","28","0.17715","47,47,47,47,47,46,31,6,1,1,0,0,0","7","4"
"2024-10-04 08:18:48","-0.01190768,-0.03987376,0.1329161","13.76332,43.50017,-3.17392,24.76883,42.57919,-52.41679","12","0.1432","42,40,40,40,39,37,32,21,5,3,2,0,0","7","4"
"2024-10-04 08:19:00","-0.002321404,-0.007636821,0.1391655","0.5745958,23.86422,25.77212,26.16969,48.95921,-44.51668","10","0.27675","46,46,46,46,46,46,44,34,14,4,1,0,0","8","4"
"2024-10-04 08:19:10","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:19:24","-0.01236283,-0.04004099,0.1290267","14.1975,27.92771,24.5554,19.29201,21.5946,-50.12426","13","0.06064999","35,34,34,34,32,20,6,2,1,1,0,0,0","6","8"
"2024-10-04 08:19:40","0.001116584,-0.002643695,0.1420604","30.81951,49.55377,-11.72652,25.70379,35.51406,-28.87514","24","0.2552","47,47,46,45,45,45,43,33,9,1,0,0,0","8","4"
"2024-10-04 08:19:50","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:20:03","-0.01901398,-0.04536013,0.1430827","8.071008,34.2524,10.03733,9.592134,47.52679,-43.20725","14","0.0525","40,40,39,38,32,17,10,2,0,0,0,0,0","5","4"
"2024-10-04 08:20:21","0.00149372,-0.02477382,0.1347364","1.66504,29.45555,18.82222,36.77994,44.16736,-60.18177","34","0.17655","46,46,46,46,45,42,31,12,3,0,0,0,0","7","5"
"2024-10-04 08:20:31","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:20:50","-0.006926235,0.01217695,0.14308","7.136566,24.72365,23.36411,21.355,56.77203,-5.072915","39","0.1922499","47,47,47,47,47,47,35,8,2,0,0,0,0","7","4"
"2024-10-04 08:21:03","-0.001994539,-0.03968097,0.1395574","1.571843,37.80553,5.107468,33.71413,48.25518,-48.91932","14","0.1056","47,47,47,47,45,32,17,10,5,0,0,0,0","6","4"
"2024-10-04 08:21:13","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:21:27","0.008215509,-0.03437683,0.132123","15.97875,33.86641,11.87054,32.67411,44.23318,-51.4497","11","0.09960002","43,43,43,41,39,34,19,8,4,2,0,0,0","6","4"
"2024-10-04 08:21:39","0.01912419,-0.04519429,0.1395313","-10.41884,42.89561,-1.191668,17.87701,29.28422,-14.99822","8","0.05959999","36,33,33,31,28,18,10,6,1,0,0,0,0","5","4"
"2024-10-04 08:21:49","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:22:03","0.008944083,-0.04948146,0.1355914","9.308121,25.17169,24.56231,18.41115,38.41822,-51.274","13","0.03825001","34,33,32,28,22,12,2,0,0,0,0,0,0","5","5"
"2024-10-04 08:22:15","0.009782929,-0.05188658,0.126898","-7.632826,37.66726,5.208042,35.12425,47.40779,-63.30532","6","0.03925001","28,28,28,28,23,13,4,2,1,0,0,0,0","5","6"
"2024-10-04 08:22:30","0.0001147892,-0.005672445,0.1443098","1.743712,26.05434,22.13589,20.51158,45.39116,-18.98662","22","0.2667","47,47,47,47,47,46,42,29,10,3,1,0,0","8","4"
"2024-10-04 08:22:40","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:22:54","-0.009176794,-0.008457096,0.1434243","7.696444,29.06581,20.57096,25.75492,30.5537,-50.20303","18","0.20305","47,47,47,47,47,47,41,20,6,3,0,0,0","7","4"
"2024-10-04 08:23:06","0.006383071,-0.05055414,0.1176752","1.3149,47.7679,-8.985235,34.60557,38.32339,-61.21789","4","0.02385","7,6,5,5,4,4,4,3,1,0,0,0,0","7","11"
"2024-10-04 08:23:21","-0.005734412,-0.02146653,0.1325588","14.82064,30.08867,23.81697,28.00604,10.49574,-56.05265","22","0.19555","47,47,47,46,46,45,43,22,7,1,0,0,0","7","4"
"2024-10-04 08:23:31","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-04 08:23:45","0.0008987412,-0.01968806,0.1346196","13.49018,30.66741,19.32855,43.56887,28.50515,-51.92056","14","0.17665","35,35,34,34,34,33,32,21,4,2,1,0,0","8","4"
"2024-10-04 08:23:59","0.0002367909,-0.007863346,0.1435131","-5.860984,29.21259,22.64745,24.53164,19.87373,-35.18343","18","0.2175499","48,48,47,47,47,47,43,20,8,4,0,0,0","7","3"
"2024-10-04 08:24:13","0.002983479,-0.05186947,0.1248196","9.403294,37.86699,4.508493,24.31894,47.6596,-56.10495","16","0.009299999","16,6,2,2,2,2,2,0,0,0,0,0,0","1","7"
"2024-10-04 08:24:29","0.0008589309,-0.02612344,0.1341","10.05152,36.17735,9.663512,33.35369,32.96762,-50.75925","22","0.12575","47,47,47,47,47,40,22,2,0,0,0,0,0","6","4"
"2024-10-04 08:24:48","-0.004511388,-0.02107706,0.1319302","15.96798,36.1578,14.33134,28.50294,13.90383,-42.53385","41","0.19495","46,46,46,45,45,43,37,26,10,2,0,0,0","8","4"
"2024-10-04 08:25:06","-0.004965799,-0.04242539,0.133135","11.0784,36.02224,8.499221,35.42052,41.31398,-64.84019","39","0.04350001","39,39,38,36,24,16,9,2,1,0,0,0,0","5","4"
"2024-10-04 08:25:19","0.002387712,-0.04009298,0.1330022","8.259592,29.02343,18.5151,33.47695,43.39428,-64.29814","12","0.1661","41,41,41,40,38,37,32,20,3,1,0,0,0","7","4"
"2024-10-04 08:25:38","-0.00028353,-0.02312809,0.1386921","15.0195,36.64011,8.06702,17.4117,37.08891,-35.17055","39","0.1423","47,47,47,47,45,35,26,9,3,1,0,0,0","7","4"
"2024-10-04 08:25:51","0.008981459,0.02221914,0.1400097","11.55965,24.2683,24.81975,19.37956,44.24883,-28.73264","10","0.19585","47,47,47,47,47,47,42,5,1,0,0,0,0","7","4"
"2024-10-04 08:26:05","-0.008949315,-0.02440951,0.1391123","8.082979,28.45261,21.93214,21.51719,26.784,-38.01051","17","0.14405","47,47,47,47,47,45,29,8,0,0,0,0,0","7","4"
"2024-10-04 08:26:19","0.004090097,-0.02879705,0.1301453","-7.253744,35.7003,11.92521,33.32494,24.81917,-58.17753","16","0.04695","30,30,29,28,26,17,6,1,1,1,0,0,0","6","2"
"2024-10-04 08:26:32","0.001126244,-0.01684459,0.144683","31.71718,34.31308,10.08519,14.38623,42.31616,-35.68016","12","0.09170002","40,40,40,38,37,31,14,2,0,0,0,0,0","6","5"
"2024-10-04 08:26:47","-0.01085282,-0.03166962,0.1419715","6.346083,36.1245,6.314282,10.97606,48.68245,-46.10363","19","0.2026999","46,46,46,46,46,46,29,17,11,2,0,0,0","7","4"
"2024-10-04 08:27:02","-0.005444097,-0.009054201,0.1434556","14.82756,26.50515,21.15183,15.18342,44.64116,-28.97976","20","0.2026999","47,47,47,47,47,47,36,17,2,0,0,0,0","7","4"
"2024-10-04 08:27:15","-0.003659699,-0.03978043,0.1394671","13.30886,36.409,6.877903,21.72677,42.61164,-44.88584","14","0.0486","40,40,40,37,31,13,1,0,0,0,0,0,0","5","4"
"2024-10-04 08:27:28","-0.001831404,0.00851322,0.1444094","-0.1648672,29.91875,16.90524,17.40402,40.17624,-35.516","12","0.104","41,41,41,41,41,34,9,3,1,1,1,1,0","6","4"
